01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Day,Month,Year
21944.647277000004,22372.414246,22658.48624,22491.986259999998,22476.693909,22377.145775,22286.410515000003,22268.083506000003,22283.890235,22301.234136,22315.055812,22411.57431,22652.568505000003,23154.200817999998,23050.907272999997,22511.708475,22126.095720999998,22529.464985,22331.784761000003,23489.271226999997,23887.621614999996,23308.696644,23513.557784999997,23110.701347,22644.549947,22751.244336,22408.614432000002,22459.522492000004,21848.065051,22461.423269,22661.048905000003,22359.854570000003,22794.297243,23366.966248999997,24167.811127,24884.177815000003,24672.429169000003,25579.053896999998,26504.045488,26592.925955,26682.716892999997,26346.3648,26139.334854,24574.420866,23406.697733,22558.948427000003,22165.402090999996,22181.722196000002,22.0,4.0,2050.0
18716.316346,18448.327541,18168.9541,17757.006936,17528.250137,17320.747856,17204.327009,17218.721386999998,17195.288749,17180.324343,17197.881309999997,17227.96068,17360.570084,17688.678119,17927.29751,17508.023009,16855.858795,16463.456581,16561.871510999998,16716.560243,16712.799403,16143.087873,16286.42599,15378.466499000002,15435.950524,16167.226329999998,15654.867485,16043.144076,16066.565455,15836.159827,16319.451468,15893.863355,17007.708811999997,18517.675949999997,20032.990478,21606.035842,21706.321192,22449.441442,23125.209714,23023.113693,22966.327205,22627.412814000003,22328.076738,20976.659799,19689.457902,18645.779076,18024.624044,18156.471984,23.0,4.0,2050.0
17772.966914999997,17478.735184999998,17205.530109,16616.953155000003,16358.64892,15987.980896,15609.862253000001,15432.830988000002,15379.862568,15369.20363,15413.905630000001,15650.279929999999,15916.264879,16274.085903,14724.311934000001,12351.253538,10886.367973,10946.218989,10889.765841,11481.059795000001,11351.967980000001,11291.037522999999,11255.689709999999,11412.657668,11312.846281999999,11471.408089,11422.611092,11232.232367,11054.610878,12365.230622,13028.173236999999,13614.518978,15298.042484999998,17631.722405999997,20005.442866,21694.050538,21756.970715,22447.073494999997,23071.495133,23030.276511000004,22950.569292,22529.319545,22166.384038000004,20735.114302,19503.639913,18399.897414,17856.775267999998,17813.773268,24.0,4.0,2050.0
21363.174339999998,21892.514227,22171.122632,21932.957407,21894.433607,21865.757114,21722.953031,21712.146876,21732.656255,21778.829779,21793.385202999998,21774.322364,21814.205699,22126.806862999998,22283.906495,21614.768441,20868.344016,20701.339957,20673.849407,21644.772173999998,21818.393446000002,21358.029168999998,21784.53553,21575.298169,21159.099855,21762.47988,20739.134806,20423.717694,20440.342078,20709.828488,21470.165003000002,21078.336398,21040.758373999997,21965.997716,23100.722202999998,24147.276781,24000.491554,24976.40722,25881.708969,25922.791782,25887.235461999997,25597.972458999997,25387.171498000003,23760.940758000004,22505.925113,21847.486801,21673.7863,21725.118021,25.0,4.0,2050.0
22084.132945999998,22464.519063,22730.258123,22436.087704999998,22423.896111000002,22370.277086000002,22230.424573,22298.238544,22330.602372,22318.208551,22359.146002999998,22462.730847,23103.747583,24396.036284,24819.748142,23355.797866,22217.277116,21495.674142,21601.121713,22337.802292,22818.409494,22671.713909,22373.51068,21608.231073,22482.07348,23083.850561,22423.156278000002,22437.386825,23028.693609,22686.108162999997,22523.410102,21842.159718,22984.039106,25067.743227,27364.634274999997,28389.64256,28336.981644000003,29355.791047,30222.24336,30303.045683999997,30185.660491000002,29798.646678,29391.069699,27289.573095,25381.303782,23758.203429,22619.83208,22134.911605,26.0,4.0,2050.0
22610.314489,22794.265283,22829.306269,22758.616347000003,22775.836843,22684.348929,22549.776843,22548.259291000002,22542.665602999998,22530.267581,22624.901212999997,22616.332486,23096.764837000002,23964.443348,23963.815581,22876.215556000003,22371.769514,22586.600851,22100.760878,22298.923538,21987.142984,22156.605482,21464.176342,22070.796248,22988.198832000002,22354.816383,21346.900102,22754.632675,22506.65705,22380.684390000002,22100.435637000002,22123.826547,22716.406480999998,24503.483057,26497.647294000002,28041.575737,28046.56308,29076.532265,29981.004924,30037.021223000003,29967.760101999997,29478.182178999996,29022.413467,26918.251435,24980.082881000002,23509.359516,22829.326753,22968.983677000004,27.0,4.0,2050.0
22829.342491000003,22979.541059000003,23158.688427,22830.61851,22651.074996,22372.489545999997,22032.681019,21949.361390000002,21922.240356,21983.47886,22288.656505,22712.005245,23577.720689,24528.186676999998,23690.953028999997,21570.107275000002,19971.72972,19672.761426999998,19470.804820999998,20052.767018,20080.928463,19889.047207999996,20068.833264,19533.985708,20468.671365,20510.075209,20430.352047999997,20056.45392,20421.235862,20154.942919,20537.928828,20224.470619,22138.797253999997,24622.239852,27154.224615,28249.886487,28366.900315,29323.406056,30306.638914000003,30475.124518999997,30477.857598,30059.554232999995,29451.737551,27323.144513,25385.706443000003,24045.443188999998,23262.152443,23304.890896999997,28.0,4.0,2050.0
22851.948091,23116.698144,23299.810557999997,23056.286331000003,22842.586512,22546.328032999998,22190.747354,22104.598321999998,22087.888638,22201.22137,22416.152863,22920.84345,23747.464268,24634.325406999997,23471.620555,21276.641603999997,19670.541296999996,19829.812270000002,19487.446724999998,20276.115299,20458.744485000003,19889.950552000002,20235.189938,20605.615353,20855.695629,21100.60664,20391.129944,20049.111691,19814.719379000002,19799.834711,19822.500779,19829.927892,20796.413566000003,23241.399073,25693.432676,26642.512339,26538.047848,27461.631870000005,28353.386406999998,28465.70826,28544.547639,28212.484893999997,27879.274956,26111.197466999998,24808.500124000002,23755.235116999997,23109.144040000003,23090.419693,29.0,4.0,2050.0
19924.974571000002,19748.686174,19572.737479,19247.657512,18950.676334,18640.381113,18317.82082,18186.187121,18107.588789,18086.16365,18194.860238,18405.213111,18780.583215,19108.019347,17825.679226,15295.542777999999,14508.678049,13811.705203,13461.897368000002,13967.258885,14152.09144,13750.194318000002,14027.915678,13320.183738,13435.075948999998,14137.524889,13828.386715,13858.777144,13677.543552,13701.759016,14071.043209,14363.432835,16020.287246,19200.672007,22295.157898999998,23298.815625,23225.759171,23866.003639,24540.070362,24549.350512999998,24557.466838,24173.557258,23847.693484,22383.582712,21061.23201,19978.659321,19384.268318,19423.812935,30.0,4.0,2050.0
19451.869648,19295.797195,19166.030694999998,18796.574309,18517.297331,18282.815925,17906.912672,17720.070872,17605.280694,17609.271306000002,17661.26664,17910.865443,18151.130064,18511.128686,17452.264634,16038.229677000001,15087.169242,15239.574328,15232.504241,15712.314087,16221.172485,16060.598484,16374.579645,15837.565648,15636.164992,15435.796697,14967.435647,15378.668886,15275.584666,15678.964883,15307.148024999999,15508.32145,16902.187438,20101.499682,22736.431475999998,24033.300425,24168.948984000002,24917.780469999998,25784.971508000002,25805.773655,25731.26617,25334.509199,24939.645320000003,23191.636167,21537.228319,20146.905294999997,19314.884431,19377.894593,1.0,5.0,2050.0
21589.180844000002,21972.040362,22169.400209,21960.108538,21879.910164,21610.013896,21383.927925,21315.414213,21334.180653000003,21453.194884,21774.584629,22238.885003000003,23009.718218,23913.364485,23218.495142,22040.781750000002,20901.923205,21711.057246999997,21735.792272,21387.383219,21875.973982000003,20871.029563999997,21344.567119,21212.730671999998,21920.808872,21773.66516,21518.053477,21818.693482,21833.294829,20761.341463,21452.429622,22027.627726,23298.111476,25067.197519,26677.061261000003,27312.443441,27027.430483999997,27980.399981000002,28849.337532,28929.394878,28941.832592,28508.644742,28144.028596000004,26194.758841000003,24494.609613,23234.823368999998,22478.489247999998,22565.188929,2.0,5.0,2050.0
22845.315655,22941.961611,23021.452787000002,22848.097813,22863.973409,22807.502438999996,22673.239202999997,22745.010588999998,22778.792901,22767.302179,22804.02859,22890.470708,23474.310849,24716.037854000002,25154.061461999998,23740.463532,22623.349328,21935.366491,22050.062595000003,22789.691892,23271.695637,23122.742423000003,22823.06314,22053.204648,22929.718399,23531.882129999998,22863.359589,22873.826632,23446.411892,23077.287242,22934.464934,22240.554322999997,23300.624593,25285.51658,27542.086385000002,28546.191959,28486.549328,29539.032850000003,30444.113577,30542.708361999998,30440.932116,30067.840105,29674.558016000003,27540.672619999998,25587.092606,23890.90502,22934.867467000004,23040.325028,3.0,5.0,2050.0
22812.012607,22790.193364,22811.5608,22631.199742999997,22622.215107999997,22536.559912,22429.023333,22432.836134999998,22415.406307,22413.292295,22496.131063,22682.887475,23501.758151,25289.908234,25211.67098,23644.609427999996,22142.305109,21781.152074999998,21351.877799,21788.406012,22005.395860999997,21978.002019,21729.051127,21874.478434,22347.414451000004,22485.109367,21954.754863000002,22342.492771999998,21488.451626,21898.651583,22631.950331,21497.075272000002,22518.368653999998,24526.055070000002,27016.870208999997,28839.627643,28822.634274,29838.896962000006,30732.869282,30800.121335,30768.886713,30375.650844999996,29886.845030000004,27665.285303,25614.834165,23953.869458,22919.571969,22979.405892,4.0,5.0,2050.0
22782.418163000002,22698.518809,22641.165268999997,22214.894835,22087.478049,21820.783651,21541.576847,21473.603137000002,21474.132465,21554.787514,21842.629571,22357.525051,23473.397232000003,25453.873302,25804.808481,23579.507164,20884.714052,20092.881110000002,19245.547658,19353.771791,19766.367715,19524.212688,19587.118062999998,19080.176119,20444.913257,19576.934564000003,19249.087932,19416.871961999997,19931.870119,19492.991969,19384.672653999998,19584.151291,20476.729303,23077.614479,26237.024039000004,28180.464459000003,28204.045159,29359.245879000002,30465.895889,30636.791746000003,30777.719148,30382.347789,29927.108734,27761.511335,25676.528309,23935.163087,23151.046406,23211.784596999998,5.0,5.0,2050.0
22534.058482,22413.019803000003,22319.626790000002,22019.506756000002,21799.060257,21384.922038,21016.589492,20867.460118,20771.712122000004,20792.100999000002,21191.982813000002,21757.770844,23062.247546,24857.591039,25124.997291,22907.345352999997,20070.941842,19030.145661000002,18730.20366,18764.284809,18705.519414000002,18395.780271,18249.230681,18017.901342999998,18474.037822,18725.346075,18453.189782,19452.363319999997,19069.126737,18189.047585,18564.898547,18530.066291,20289.019694,23289.359958,26145.377168,27284.022578999997,26987.586555,27949.490363999997,29007.006267000004,29167.364507,29182.044767,28888.549612000003,28618.041537,26675.994985999998,24924.757309,23471.527392,22537.722774,22673.049658000004,6.0,5.0,2050.0
20759.629752,20380.470013,20035.09232,19450.512641,19081.974224999998,18752.632597,18400.94728,18230.45259,18133.043036000003,18143.898488,18224.927702999998,18459.065667,18873.181224,19551.095537,19600.795967,18468.17042,17261.672744,17494.759762,17262.576695,18244.387875,18071.413922,18125.093311999997,18543.206055000002,18583.861079000002,18025.15351,18311.655372999998,18483.249982999998,18483.506482,19548.756773,19115.735253,18860.761015,18236.295299,20209.814343000002,21858.918879999997,23830.038989,24976.889026999997,24896.548390000004,25568.234601999997,26348.199826999997,26402.602316999997,26441.454786,26127.908691,25746.640342,24152.454622,22657.843957,21371.523433000002,20638.653994,20669.609326,7.0,5.0,2050.0
20538.159068,20262.710361,19877.781603,19217.847222999997,18748.890264999998,18248.05235,17938.766982,17812.050666,17804.740332,17786.368457,17839.347285,18016.142918999998,18387.021008,19020.176176,17642.996449,14818.25536,13299.857898,13129.168702,13221.242409999999,13441.803688,13824.756792,14094.301806,13714.915173000001,13343.963445,13838.938794,13718.213925,14098.482734000001,13255.270158,13533.546393999999,13578.399893000002,13822.532244000002,14011.870164,16694.67599,20584.325966999997,24476.699301,26242.145146,26481.710338999997,27218.440066000003,28097.802448,28064.860421999998,28065.665465000002,27552.407389,26972.079837999998,25095.077918,23286.98212,21764.476192,20922.839498,20981.629305000002,8.0,5.0,2050.0
22857.784312999996,23124.482751999996,23326.08868,23088.515682999998,22883.901558999998,22590.37847,22335.259434,22263.512886,22257.195833,22364.316111,22676.033103,23235.340594,24298.606485,25769.797709000002,25566.934039,23087.978784,21110.237236,20794.470704,20005.331483,20541.276969,20713.235417000004,20442.981294,20496.38235,20046.594253,20939.961638,20697.870313,20540.897632,20500.570373000002,20052.983837,20709.203623,21193.09478,20205.25003,21754.200676,24389.301763000003,27565.547895000003,29353.555325,29332.231435,30287.825812000003,31281.900977999998,31333.774258,31269.417400000006,30789.738660000003,30307.548820000004,28129.029109000003,26167.008886999996,24756.607982,23860.175159000002,23912.634561,9.0,5.0,2050.0
23220.937054,23423.526815,23498.766822999998,23206.360363,22930.56997,22562.179897,22167.59816,21999.884453,21927.104552999997,22004.621685,22308.186117999998,22848.155060999998,23866.741555,25457.183426,25575.726543,23439.744011000003,21021.198836,20061.937319,19723.104049,19928.414429,19626.043052,19327.593157,19597.560771,19331.154491,19459.968692,19731.376953,19387.638966,19504.706417,19566.10319,19561.468208,19483.491394999997,19633.596054,20850.924432,23522.625249999997,26933.921747,28677.714935,28633.941274999997,29664.863149999997,30650.926387,30742.280739,30702.062049,30281.855985000002,29736.266415000002,27626.013354000002,25669.657904999996,24210.184017,23339.863922999997,23397.828302,10.0,5.0,2050.0
22750.325635,22581.436260000002,22474.496515,21954.96916,21495.088302,20911.417613,20357.535151,20158.874799999998,20074.028259,20261.989024,20790.597935,21706.508612,23333.922662,25468.773557,25548.068491,22446.432682,19100.965295,17869.877568,17316.763487,17633.77804,17575.575636,17295.467959,17456.581849000002,17110.811995,17490.098383,17507.271548,17168.075209,17385.881926000002,17414.101889,17381.626385,17371.070846000002,17916.67368,19439.042067000002,22791.134132,26774.321587,28518.2594,28420.248135999995,29497.874008000003,30575.987429,30703.879332,30709.45577,30330.819670999997,29884.933036999995,27797.195142,25663.629316,23957.984502,22920.789561999998,22993.075513,11.0,5.0,2050.0
23620.435451999998,23849.857993,23996.50043,23696.435423,23469.376376,23056.367,22698.303597,22574.59576,22523.598459,22581.337661999998,22915.894745,23544.247459,24633.727738999998,26199.176212000002,25983.762812,23624.842814999996,21407.297523,21138.058419,20749.865344,21142.491541,21306.223044,21038.512054,21197.509473000002,20816.312554,21332.673188,21391.149900999997,20913.720523,20893.659541,21084.804568,21547.598651,21152.697550999997,21431.933912,23460.749165,25550.528577,27917.106443999997,28790.787268,28710.382721,29799.177145999995,30917.366738999997,31141.134622999998,31217.037088999998,30798.945982999998,30343.359223,28186.758647000002,26181.106327999998,24739.239392000003,23831.566976000002,23883.250107,12.0,5.0,2050.0
23706.983616999998,23931.366331,24079.900781999997,23910.59435,23880.012208,23764.990349,23699.705280000002,23683.35267,23656.506801,23655.030027,23655.290982,23812.833927,24367.305370000002,25763.589361,26970.052899000002,25676.851005,23680.325022999998,22789.449279,22489.408873,22325.001639000002,22279.078822999996,22295.182225,22816.636151,22287.544773,22522.818597999998,22363.050513000002,22501.573847,22461.107019,22754.966857,22822.801375000003,22420.755353,22194.926362000002,23092.849624000002,25083.400652999997,27025.825998,28068.866898999997,27790.066994,28731.581015999996,29706.474288999998,29824.447936,29944.278235,29661.45903,29230.351999,27283.287396,25496.005197,24346.3659,23752.397755,23821.819381,13.0,5.0,2050.0
20956.893578,20548.520793,20147.045082,19424.491813,18963.286896999998,18395.609655,18039.299748,17963.190466,17940.625184,17939.112255,17962.243466,18084.620025,18519.87589,19677.054813000002,20386.333518,18641.068695,17282.867422,17126.519109999997,16647.125631000003,16798.678353,15948.115222,16302.208153,15917.452292999998,15705.911441999999,16571.828879,16447.490839000002,15894.037100000001,16670.486398,16192.453671000001,16293.667755999999,16556.437762,16531.603467,18461.325684000003,21112.286384,23954.041328,25176.899685999997,25050.111791000003,25783.148051,26654.449985,26670.184285000003,26665.276987999998,26309.700715,25956.123912,24317.599876,22806.524120000002,21538.354064,20766.024676,20814.963381,14.0,5.0,2050.0
21380.955133000003,21326.590205,21184.779405,20882.373126,20811.403103999997,20734.644515,20632.443706000002,20615.31116,20588.657008000002,20577.594417,20557.645991999998,20562.789601,20571.643544,20893.073996,21235.681566,21070.856582,19979.146465,19258.197228,18762.263497,19198.459851,19165.254689,18311.760685,18874.21286,18976.99071,19481.970585000003,19254.607787,18144.498249,18513.24856,18786.987181,18754.073426000003,18797.842104,18873.452957,19468.812089,21767.47059,24135.545349,25487.413032,25421.931587,26303.912874,27202.975081999997,27313.82849,27296.431504,26959.876268,26468.811629,24651.934037,23012.383324000002,21882.216813,21332.093336,21433.165222,15.0,5.0,2050.0
22741.725508999996,22988.599176000003,23200.756151,23017.992601,23007.248029000002,22920.517265000002,22778.274739,22794.051208,22778.283077,22760.796135999997,22859.249522000002,23056.466773,23902.114288,25344.393459,26234.232662000002,24738.455605,22546.740702000003,21937.632937,21369.826918,21738.686801000003,21990.739890999997,21889.645845,22095.025747,21758.201707,21849.357405000002,21915.946613,21609.775395999997,21577.622135999998,21868.305228999998,21790.374453,21299.654304,21826.368411,23596.861008,25932.594341000004,28406.191979,29290.692158,29037.029176999997,30048.66516,30991.379591999998,30975.908959,30967.310217000002,30531.843303999998,30160.971436,28086.573726000002,26152.291375,24618.543884,23684.753006,23828.823774999997,16.0,5.0,2050.0
23601.535684,23680.063304000003,23839.23468,23583.294518,23385.76406,23028.555099,22694.577976,22566.766152999997,22550.952575,22689.914817999997,22983.409642,23560.907189,24580.682920000003,26416.568434,26236.466147,23557.906582000003,21279.731664,20528.537898000002,20384.967323999997,20713.682016,21034.376564,20945.571551,20712.401902999998,20388.511863,20827.345779000003,20664.764851,20556.669415,20613.937168,20932.538808,20978.974129000002,20474.952583,21002.964359,23239.280924,26595.223487000003,28816.462297,29580.085309000002,29186.050068,30174.659414999995,31161.033373000002,31099.674748,31055.293072,30636.543128999998,30036.607808,27919.687266999998,26057.523634999998,24507.993799,23705.509483,23719.092415,17.0,5.0,2050.0
24690.218244,25207.678583,25527.53637,25290.686008999997,25066.495924,24752.149088,24420.131071000003,24358.198346999998,24338.006764,24438.137697000002,24753.165842,25240.702621999997,26081.571992,27258.111453,27049.236163,24831.248102,23628.279763,23744.068157,24068.36634,24969.777677,25355.434557,25333.797877,25320.365948000002,25013.701361,24774.403611,24379.257662000004,23544.584429000002,24259.829852,24547.961534,24388.490274000003,23962.297573999997,23950.003201,25327.789917000002,27497.335081,28782.324288,29303.237791,28919.792449,29857.623471,30781.755947,30823.275990000002,30698.184014,30251.150511,29902.851873,28052.042418999998,26719.386279000002,25765.660324000004,25141.696929,24964.21353,18.0,5.0,2050.0
23230.851458999998,23414.729471,23496.905389,23213.90645,23056.932701,22883.687285,22752.463798,22789.688006,22793.133317,22797.35483,22820.50045,23015.99606,23772.675063,25194.901159,26194.050614,24900.261337,23210.918328,23134.092688999997,23320.866322,22993.716269,22396.995692999997,22441.516665000003,22967.755742,23063.989727,22889.005563,22796.598155,22955.065698,22951.765372,22781.347188,22939.208249,22981.434271,23192.963063,23649.004068,25614.669554,27298.902858,27934.219345,27706.429814000003,28740.250074,29811.397878,29983.641509,29999.596115,29692.427058,29228.380894,27181.768860999997,25353.903137,24004.06384,23246.575115,23358.74564,19.0,5.0,2050.0
25938.726144,26853.249351,27393.912073,27274.713259,27318.961563999997,27245.383015,27169.387951999997,27263.818187999997,27264.718109,27284.872263999998,27308.811381,27299.065426,27390.82045,27804.65724,28069.592016,27652.41012,27183.502336,27470.021246000004,27433.525498000003,28553.068542999998,29849.957142,30258.08801,30556.894315999998,29913.540567,30138.339362,29624.230575999998,29209.078481,29395.386788,28753.448543,28358.522368,27764.421703,26994.67073,27059.186219999996,27636.663984,28216.912962999995,28526.252318,28030.58658,28880.649929,29755.055449,29810.888778,29795.671776,29521.338384,29364.527074999998,28044.342903000004,27389.520411999998,27014.084751000002,26751.56427,26458.803179000002,20.0,5.0,2050.0
21090.318364,20667.415956,20258.277221,19638.033156,19078.700986999997,18587.125462,18326.914835,18260.992905,18237.170649,18234.267007000002,18226.067424,18305.673514000002,18535.71333,19401.524195,20170.82433,19642.317208,18381.092731,17531.897241,17597.248788,17970.562708999998,17905.685163000002,18129.261160000002,17960.011567,17953.139017999998,17858.857109,18067.54741,18168.837407,17684.999183,17007.737978999998,17979.914967,17907.761128000002,17386.61232,18770.518323,20971.817297,23705.932938,24502.658001999996,24193.064101,24974.557408,25778.861598,25811.372306999998,25803.800959,25454.372342000002,25124.592152,23600.470066,22131.031659,20869.519652,20103.264588000002,20154.611599000003,21.0,5.0,2050.0
19853.143943,19481.323961000002,19093.680139,18674.129244,18392.550219,18064.249402,17735.382459,17571.25517,17495.544933,17488.939162,17527.937490999997,17615.113428,17932.150001,18532.421122,18221.751401999998,16462.274054,14633.22344,14342.618934,13837.473806000002,14071.774805000001,14486.975701,13985.412411000001,13773.417023000002,13447.624146,13456.376752,13739.657125,14083.589792,14069.632624,14071.679467,13884.157248,14070.517908999998,14245.142608,16289.578104,20116.462069,23664.736722,24858.100691,24763.940371999997,25581.465813000003,26410.451044,26415.573237999997,26405.948072,25995.078161999998,25472.915539,23668.136304,22063.116418,20647.874786,19841.689806000002,19918.501497,22.0,5.0,2050.0
21229.317115,21254.006244999997,21293.636077000003,20945.526499,20742.03293,20544.971231,20394.960931,20428.020344,20429.298319999998,20457.852001,20687.018454999998,21334.460495,22610.688594,24479.343203,25119.773263,22938.022163,20815.472753000002,20321.621482000002,20069.866460999998,20524.986907,20269.797367,20316.927513000002,21014.282677,20654.322716,20687.599895,20915.673007,20819.386234999998,20675.999891,20702.715904999997,20640.649871999998,20672.30757,20616.146262,21628.888957000003,24430.636121,26972.003335,27803.742183,27477.148602999998,28412.273856,29341.132753000005,29434.017418000003,29369.432952000003,29046.213905999997,28653.970983,26584.533213000002,24839.453092,23336.808789,22375.050219999997,22476.267074,23.0,5.0,2050.0
22799.450735,22942.640838000003,23053.611689999998,22776.919546999998,22500.985926,22158.512819000003,21786.64276,21671.5357,21609.563005,21652.807059,21877.538311999997,22342.042306999996,23177.917456000003,24488.655471,24741.801186999997,23805.237806999998,21875.232166,21339.083926,21189.287336,22283.928496,22715.843964,22699.078192,22684.049883,21970.252849,21576.395322999997,21620.79393,20911.15303,21098.967087,21988.969215,21289.190391,21040.121566,21655.792061,23000.428939999998,25186.776415,27240.467434,27874.927954,27525.21272,28506.91391,29328.813997,29411.627757000002,29356.842897999995,28903.187981999996,28518.091213000003,26592.128746000002,24816.449022,23456.713215999996,22607.429654,22702.437620999997,24.0,5.0,2050.0
22800.655537,23025.889376,23206.940055,22916.334781999998,22672.992443000003,22295.717271,21900.751812000002,21710.297136,21684.523334999998,21713.608958999997,22016.387638,22407.198551999998,23279.956796,24699.390787,25594.629283,24645.290783,21372.605540999997,20657.624594,20397.055721,21132.806596000002,22222.339807999997,21174.902217,20641.608784000004,20843.531886999997,21830.654513,21207.909709,20756.211407000003,20734.462910000002,21837.047034000003,21353.765755,21169.406881,20860.859582,21973.243322,25053.801548,27578.449193,28236.66892,27918.587394999995,28839.797133,29794.456953,29983.318394,29938.854440999996,29583.089205999997,29049.71641,26985.400894,25107.904840999996,23823.642317,23001.861004,23059.654585999997,25.0,5.0,2050.0
23389.275267999998,23730.609372,23927.660031,23697.41298,23512.7951,23244.550991,23086.573435,23068.139338,23064.556874,23081.217444,23187.020919000002,23513.15371,24379.973614,25781.585902,25595.370804,24203.851384,23150.402564,22893.09998,22847.284826000003,23274.939523,23819.912441,23263.661153,23061.142120999997,22513.082860000002,22393.762657,22129.085129,22616.58855,22760.449954999996,22847.156598,22670.773175000002,22054.327712,22034.638049,23123.180401999998,25434.080566,27651.422424999997,28417.151434,28088.913718000003,29147.558909,30215.663373,30349.606378,30371.334407000002,29995.450722999998,29516.531802999998,27498.952683,25860.562165000003,24666.282329,23924.834000000003,24007.820529,26.0,5.0,2050.0
22900.307927,22935.260808,23040.33416,22767.474918,22476.954775,22094.451523000003,21707.705025000003,21432.064572000003,21374.695608999995,21461.55483,21750.438224,22271.053986,23307.809054999998,25089.762222999998,25584.035065,24054.99814,21612.738071,20988.648483,19964.945099999997,20184.990859999998,20494.082918,20011.959235000002,19843.393914,19481.084743,19894.003819999998,19996.238051,19781.002141999998,19944.301763,20184.873039,20066.807543000003,20045.857254,20103.91171,21114.83566,23935.91283,26785.179058,27603.74168,27237.098414,28152.097631999997,29243.541315,29381.182754,29493.873782000002,29222.797539999996,28865.279705,26954.284048,25105.233667,23786.060400000002,22961.278933999998,23076.216703,27.0,5.0,2050.0
20645.242332,20404.195155999998,20277.500433,19786.644625,19394.706353999998,19113.984811,18767.345688,18517.096655,18389.385339,18368.125289,18421.619201,18600.204752,18919.630046,19765.10806,19744.413147,19104.090798,17525.614422,17194.485948,16842.927146,17060.691256,15590.545248999999,15171.275661,15566.522496,15679.878787,15714.918290000001,15831.670645,15793.625616000001,15527.292046,15603.694386000001,15849.28258,16709.210108,17684.426804,19945.607593,22830.452088,24774.742899000004,25310.709955,24949.28793,25678.781109,26461.461712000004,26473.305352,26476.385212,26085.908156999998,25731.599485,24078.558741,22634.395896999995,21393.039929,20610.848787,20687.598489000004,28.0,5.0,2050.0
21075.024572000002,20882.614151,20766.748972,20321.359051,20059.888588,19750.124052,19524.379261000002,19464.060461,19452.276935,19443.820397,19433.973906,19461.990572,19627.360719,20337.411232,20483.770788,19882.790862,19177.309431,19603.2753,18429.524429999998,19180.400564,21675.046874,20171.804904,19366.679077,19939.880852,19281.974656000002,19331.586575,19435.117877999997,20343.173764,19907.710537,19827.632092,19440.328795,19191.599002000003,21444.588115,24285.280889,26673.35858,27467.249937,27235.112215,28014.790930000003,28730.975911999998,28721.449969,28607.34745,28149.231332999996,27606.339089,25685.62016,23921.324658,22382.514246,21583.109666999997,21623.891379,29.0,5.0,2050.0
23668.320089,23941.161736000002,24178.285135,24009.262609999998,23897.34001,23619.251732,23354.759855,23243.474593,23262.920593000003,23432.816008,23762.178406,24235.091585000002,25162.918605,26819.152969000002,27046.388575,24574.012055,21704.01352,21601.010487,21242.272904999998,21502.955295,21581.44421,22145.172233999998,21850.519901,21392.759425,21980.985325,21806.036201,21944.825727000003,22063.649535000004,21770.496605,21809.416274000003,21881.079697,22048.849990000002,24372.221854,28241.925319,30633.560479,31426.82146,31195.084264000005,32064.695138999996,33004.735084,32928.676946,32822.006895,32359.999777999998,31816.489161,29645.836041000002,27539.765133,25932.405496,25136.283146,25132.793861,30.0,5.0,2050.0
25564.474724,25882.64096,26010.53682,25701.63167,25421.496751,25057.51464,24685.096907,24521.865732,24492.473168,24591.263576,25031.168537999998,25624.901874000003,26666.236808,28344.328539000002,28715.731504000003,27102.242645,25106.165512,24879.624501,24908.335288000002,25739.543082999997,25648.396329,24620.688267,25673.751631,25131.115289,24514.929664000003,24165.917534,24406.715301,24442.26919,24580.636769000004,24707.98253,24384.240877,23948.960884,25794.453898,28890.916106,31506.813879,32405.753253000003,32120.345529,33096.411846,34043.899405000004,34076.093380000006,33975.393435000005,33488.684805,32818.042843999996,30521.500867,28434.050287,26854.357845,25970.643755,25675.611409999998,31.0,5.0,2050.0
24597.890446999998,24664.848952,24688.737959,24338.371035,24119.450307,23717.810337000003,23276.520554,23078.061666,23009.385793,23133.884061,23543.330094,24082.639108000003,25276.874258,27345.888608,28228.378769999996,26638.515096,23482.063073999998,22377.601200999998,21675.879915999998,21370.700147,21692.181165,21218.029892,21361.177571,21424.685206000002,21654.377977000004,21654.483513,21569.303356999997,21753.506907000003,22166.886784000002,21595.496505000003,21463.216171,21915.457266999998,24080.9892,27746.698738,31001.897174,32200.775631999997,31919.230222,32840.903718,33657.15723,33723.66875,33547.460079,32918.288383,32403.643361000002,30113.896915999998,28027.746550000003,26256.839249999997,25253.460902,24891.585781,1.0,6.0,2050.0
